time_observed_at,time_zone,latitude,longitude
2025-06-16 02:45:36 UTC,America/Vancouver,48.4557400204,-123.5286552008
2025-06-19 15:21:00 UTC,America/Vancouver,48.4391033333,-123.2930466667
2025-06-19 23:04:53 UTC,America/Vancouver,48.4647536391,-123.3148113318
2025-06-10 22:36:31 UTC,America/Vancouver,48.4482533333,-123.3689633333
2025-06-19 20:45:00 UTC,America/Vancouver,48.5467805195,-123.406727987
2025-06-19 18:03:45 UTC,America/Vancouver,48.4823348235,-123.5484593598
2025-05-23 17:27:10 UTC,America/Vancouver,48.5635763548,-123.4706261382
2025-06-21 22:51:17 UTC,America/Vancouver,49.2894776285,-124.359289594
2025-06-09 19:37:01 UTC,America/Vancouver,48.4187951985,-123.5030288994
2024-08-24 15:18:16 UTC,America/Vancouver,50.0177274739,-125.2439411357
2025-06-15 02:28:11 UTC,America/Vancouver,48.5655450468,-123.4694369297
2025-06-23 19:00:43 UTC,America/Vancouver,48.5655593872,-123.4698791504
2025-06-23 19:01:01 UTC,America/Vancouver,48.5653076172,-123.4697570801
2020-04-10 21:06:29 UTC,America/Vancouver,48.424489073,-123.4916610271
2025-06-23 20:34:32 UTC,America/Vancouver,48.4615866667,-123.36573
2025-06-23 20:50:52 UTC,America/Vancouver,48.5646198547,-123.4054363891
2025-06-23 20:17:35 UTC,America/Vancouver,48.577525,-123.4649416667
2025-06-24 00:15:58 UTC,America/Vancouver,48.4475388889,-123.4766472222
2025-06-24 00:16:43 UTC,America/Vancouver,48.4475055556,-123.4771972222
2025-06-23 19:35:14 UTC,America/Vancouver,48.4188479348,-123.5027767718
2025-06-24 17:13:07 UTC,America/Vancouver,48.4805216667,-123.3684783333
2025-06-24 21:06:00 UTC,America/Vancouver,48.4091274,-123.3735281
2025-06-25 21:35:08 UTC,America/Vancouver,48.4465333333,-123.3402466667
2025-06-25 21:17:03 UTC,America/Vancouver,48.4494883333,-123.3377966667
2025-06-25 21:14:46 UTC,America/Vancouver,48.4497116667,-123.3377133333
2025-06-25 20:35:09 UTC,America/Vancouver,48.48515,-123.356405
2025-06-25 20:16:57 UTC,America/Vancouver,48.473625,-123.351875
2025-06-25 20:15:53 UTC,America/Vancouver,48.4735466667,-123.3518616667
2025-06-25 20:14:23 UTC,America/Vancouver,48.4734833333,-123.3518216667
2025-06-25 20:13:32 UTC,America/Vancouver,48.47332,-123.3517966667
2025-06-25 20:12:41 UTC,America/Vancouver,48.4732883333,-123.3517833333
2025-06-25 20:13:15 UTC,America/Vancouver,48.4732533333,-123.3517916667
2025-06-25 23:24:01 UTC,America/Vancouver,48.710423057,-123.420745042
2025-06-11 16:40:00 UTC,America/Vancouver,49.1543856214,-122.9685010776
2025-06-02 21:13:47 UTC,America/Vancouver,48.4421633333,-123.3338966667
2025-06-19 16:12:55 UTC,America/Vancouver,48.4428601485,-123.4539355184
2025-05-16 18:06:00 UTC,America/Vancouver,48.5553666667,-123.5057366667
2025-06-12 20:57:32 UTC,America/Vancouver,48.4454186,-123.3577446997
2025-06-27 21:37:44 UTC,America/Vancouver,48.4121555556,-123.3400166667
2025-06-28 17:22:44 UTC,America/Vancouver,48.4726116667,-123.3517533333
2025-06-28 17:22:30 UTC,America/Vancouver,48.47262,-123.35163
2025-06-28 17:19:10 UTC,America/Vancouver,48.4734716667,-123.3516616667
2025-06-28 17:17:47 UTC,America/Vancouver,48.474075,-123.3518216667
2025-06-28 17:17:34 UTC,America/Vancouver,48.4740716667,-123.3518533333
2025-06-28 17:16:12 UTC,America/Vancouver,48.474645,-123.3520966667
2025-06-28 17:15:03 UTC,America/Vancouver,48.474295,-123.3519533333
2025-06-28 17:13:48 UTC,America/Vancouver,48.4740866667,-123.3518366667
2025-06-28 17:13:14 UTC,America/Vancouver,48.47397,-123.3518366667
2025-06-28 17:12:31 UTC,America/Vancouver,48.47383,-123.3517833333
2025-06-27 21:38:00 UTC,America/Vancouver,48.412265,-123.3402233333
2025-06-27 21:42:12 UTC,America/Vancouver,48.4124733384,-123.3400005475
2025-06-28 19:43:56 UTC,America/Vancouver,48.4504666667,-123.3404866667
2025-06-28 19:32:41 UTC,America/Vancouver,48.4499966667,-123.340745
2025-06-28 19:31:46 UTC,America/Vancouver,48.4497533333,-123.340845
2025-06-28 19:30:11 UTC,America/Vancouver,48.4499383333,-123.3408716667
2025-06-28 19:29:44 UTC,America/Vancouver,48.45,-123.34082
2025-06-28 19:29:29 UTC,America/Vancouver,48.449995,-123.3408716667
2025-06-28 19:29:12 UTC,America/Vancouver,48.449995,-123.340845
2025-06-28 19:04:40 UTC,America/Vancouver,48.4499716667,-123.3405833333
2025-06-28 19:02:47 UTC,America/Vancouver,48.45002,-123.3405966667
2025-06-28 18:59:39 UTC,America/Vancouver,48.449995,-123.3405783333
2025-06-28 18:28:48 UTC,America/Vancouver,48.5658916667,-123.4690866667
2025-06-28 21:30:31 UTC,America/Vancouver,48.4787278638,-123.3607179756
2025-06-28 22:14:55 UTC,America/Vancouver,48.4187166667,-123.3433916667
2025-06-28 22:47:04 UTC,America/Vancouver,48.4498883333,-123.3355633333
2025-06-28 22:04:02 UTC,America/Vancouver,48.4630688159,-123.2899241183
2025-06-29 18:12:25 UTC,America/Vancouver,48.4819908142,-123.3221206665
2025-06-25 18:53:23 UTC,America/Vancouver,48.5644297461,-123.4710645796
2018-08-25 15:25:00 UTC,America/Vancouver,48.5635765,-123.4706261
2025-06-30 16:25:00 UTC,America/Vancouver,48.4283366667,-123.4026733333
2025-06-30 20:24:41 UTC,America/Vancouver,48.4346245597,-123.4155732861
2025-06-30 21:09:10 UTC,America/Vancouver,48.4483833333,-123.3406366667
2025-06-30 18:01:10 UTC,America/Vancouver,48.5363583333,-123.38948
2025-07-01 15:07:23 UTC,America/Vancouver,49.2228354875,-124.0052567795
2025-07-01 15:07:08 UTC,America/Vancouver,49.2228248997,-124.0051799
2025-07-01 17:08:00 UTC,America/Vancouver,48.4390883333,-123.292995
2025-07-01 19:35:53 UTC,America/Vancouver,48.4347267151,-123.3339309692
2025-07-01 19:24:42 UTC,America/Vancouver,48.5550916667,-123.505745
2025-07-01 18:44:18 UTC,America/Vancouver,48.55452,-123.504525
2025-07-01 23:02:52 UTC,America/Vancouver,48.6421283333,-123.3995533333
2025-07-02 17:56:08 UTC,America/Vancouver,48.7000319851,-123.501707477
2025-07-02 18:03:52 UTC,America/Vancouver,48.464652,-123.3736932
2025-07-03 15:25:59 UTC,America/Vancouver,48.4505872584,-123.2769281251
2025-07-02 17:57:07 UTC,America/Vancouver,48.4641049,-123.3736712997
2025-07-05 01:28:51 UTC,America/Vancouver,48.5094239339,-123.503416389
2025-07-05 18:14:56 UTC,America/Vancouver,48.49528,-123.3766383333
2025-07-05 18:14:26 UTC,America/Vancouver,48.49527,-123.3764416667
2025-07-05 17:59:20 UTC,America/Vancouver,48.4906533333,-123.3747866667
2025-07-05 17:51:21 UTC,America/Vancouver,48.489055,-123.3780966667
2025-07-05 17:40:24 UTC,America/Vancouver,48.48868,-123.3828883333
2025-06-23 23:40:30 UTC,America/Vancouver,48.639725,-123.4104383333
2025-07-05 22:36:16 UTC,America/Vancouver,49.2947083333,-124.357125
2025-07-05 23:04:53 UTC,America/Vancouver,48.52697183,-123.43167762
2025-07-06 00:43:23 UTC,America/Vancouver,48.4246366667,-123.7153466667
2025-07-05 23:57:53 UTC,America/Vancouver,49.2186188,-123.9839812997
2025-07-06 00:18:27 UTC,America/Vancouver,48.6500079326,-123.4090748057
2025-07-06 02:07:34 UTC,America/Vancouver,48.48082,-123.398575
2025-07-06 15:30:52 UTC,America/Vancouver,48.6519419997,-123.3968569997
2025-07-06 20:10:12 UTC,America/Vancouver,48.4609,-123.3731616667
2025-07-06 20:09:13 UTC,America/Vancouver,48.461145,-123.3728416667
2025-07-06 20:35:04 UTC,America/Vancouver,48.4648283333,-123.3737033333
2025-07-06 23:22:54 UTC,America/Vancouver,49.4873649693,-124.6928945657
2025-07-07 22:01:00 UTC,America/Vancouver,48.5624509696,-123.498684764
2025-07-07 23:45:46 UTC,America/Vancouver,49.1112,-123.9399583333
2025-07-07 23:46:02 UTC,America/Vancouver,49.1112,-123.9399583333
2025-07-07 23:46:46 UTC,America/Vancouver,49.1112138889,-123.9399527778
2025-07-07 20:35:31 UTC,America/Vancouver,48.4517190997,-123.4815538
2025-07-05 10:20:00 UTC,America/Vancouver,50.0154549863,-125.2408049959
2025-07-08 17:03:42 UTC,America/Vancouver,48.56438,-123.4393216667
2025-07-08 19:45:23 UTC,America/Vancouver,48.4479444444,-123.4033166667
2025-07-08 23:17:26 UTC,America/Vancouver,49.165803378,-123.9400646836
2025-07-05 17:59:00 UTC,America/Vancouver,48.489689,-123.463722
2025-07-09 20:10:17 UTC,America/Vancouver,48.3476271997,-123.5722695997
2025-07-09 20:02:03 UTC,America/Vancouver,48.6520154997,-123.3968117997
2025-07-09 23:36:42 UTC,America/Vancouver,48.5636666667,-123.4687633333
2025-07-10 23:49:03 UTC,America/Vancouver,48.4813216667,-123.3238216667
2024-07-31 01:00:21 UTC,America/Vancouver,48.6735633333,-123.48123
2025-05-29 23:48:00 UTC,America/Vancouver,49.1104394,-123.9237921
2025-06-18 21:25:00 UTC,America/Vancouver,48.6478709504,-123.3936610031
2025-07-09 20:34:00 UTC,America/Vancouver,49.10975836,-123.9205241623
2025-07-12 20:00:20 UTC,America/Vancouver,48.4502966667,-123.3329616667
2025-07-03 20:52:00 UTC,America/Vancouver,48.6488074025,-123.3940055756
2025-07-13 00:29:14 UTC,America/Vancouver,48.409855,-123.3366916667
2025-07-05 23:46:00 UTC,America/Vancouver,48.63544249,-123.40523787
2025-06-08 19:15:43 UTC,America/Vancouver,48.5645681572,-123.4701215476
2025-07-13 21:49:43 UTC,America/Vancouver,48.6497033333,-123.3937833333
2025-05-26 22:14:00 UTC,America/Vancouver,48.3775509719,-123.7433408739
2025-05-25 20:10:00 UTC,America/Vancouver,48.4263348,-123.3754637
2025-05-25 20:08:00 UTC,America/Vancouver,48.4263348,-123.3754637
2025-07-14 00:36:20 UTC,America/Vancouver,48.4828870767,-123.5497586802
2025-07-14 15:47:10 UTC,America/Vancouver,48.8560377,-124.1603044
2025-06-28 22:17:32 UTC,America/Vancouver,48.5635763548,-123.4706261382
2025-05-04 01:20:00 UTC,America/Vancouver,48.44699855,-123.4326131093
2023-06-22 20:39:38 UTC,America/Vancouver,48.4144837026,-123.3720738834
2023-08-26 00:36:53 UTC,America/Vancouver,48.4717925255,-123.3871192485
2025-07-15 16:15:31 UTC,America/Vancouver,48.875675,-124.2158283333
2025-07-15 23:46:41 UTC,America/Vancouver,48.4804534912,-123.3205718994
2025-07-16 17:14:00 UTC,America/Vancouver,48.439775,-123.2932366667
2025-07-12 16:52:00 UTC,America/Vancouver,48.5722521521,-123.3666106846
2025-07-17 17:10:34 UTC,America/Vancouver,48.4652464997,-123.2883508997
2025-07-17 22:11:45 UTC,America/Vancouver,48.4507111111,-123.3828388889
2025-07-10 20:39:20 UTC,America/Vancouver,48.6669633333,-123.5476383333
2025-07-18 22:10:18 UTC,America/Vancouver,48.4421416667,-123.3212966667
2025-07-19 20:37:43 UTC,America/Vancouver,48.4173083333,-123.364845
2025-07-19 18:30:24 UTC,America/Vancouver,48.4414616667,-123.34358
2025-07-19 17:11:32 UTC,America/Vancouver,48.4489783333,-123.3404383333
2025-07-20 23:23:52 UTC,America/Vancouver,48.4451192362,-123.5521831985
2025-05-07 20:16:23 UTC,America/Vancouver,48.472375,-123.3534616667
2025-07-20 20:25:07 UTC,America/Vancouver,48.6877633333,-123.47438
2025-07-21 18:43:48 UTC,America/Vancouver,48.563695,-123.4687
2025-07-20 00:18:07 UTC,America/Vancouver,48.4190486439,-123.5026124865
2025-07-19 20:36:41 UTC,America/Vancouver,48.4818616667,-123.5489883333
2025-07-22 16:58:58 UTC,America/Vancouver,48.5638771057,-123.468788147
2025-07-22 23:30:00 UTC,America/Vancouver,48.4480972222,-123.5110027778
2025-07-22 23:39:44 UTC,America/Vancouver,48.417995,-123.34198
2025-07-23 00:09:06 UTC,America/Vancouver,49.2247783333,-124.008775
2025-07-21 00:28:30 UTC,America/Vancouver,48.4364866667,-123.52443
2025-07-23 19:11:45 UTC,America/Vancouver,48.4215524319,-123.3513799715
2025-07-23 19:11:45 UTC,America/Vancouver,48.4215366667,-123.3514116667
2025-07-23 20:00:41 UTC,America/Vancouver,48.4888210887,-123.3012986183
2025-06-04 22:07:33 UTC,America/Vancouver,48.5648650049,-123.4688285214
2025-07-24 15:56:11 UTC,America/Vancouver,48.4893277496,-123.419862552
2025-07-26 15:35:40 UTC,America/Vancouver,48.4221633333,-123.5101866667
2025-07-26 15:35:32 UTC,America/Vancouver,48.4221616667,-123.5101866667
2025-07-26 17:47:45 UTC,America/Vancouver,48.4756966667,-123.3801116667
2025-07-26 22:33:27 UTC,America/Vancouver,48.4589608062,-123.4941686628
2025-07-27 19:23:36 UTC,America/Vancouver,48.4506833333,-123.3360616667
2025-07-27 20:51:05 UTC,America/Vancouver,48.4590416667,-123.3429033333
2025-07-27 20:44:15 UTC,America/Vancouver,48.4553716667,-123.3428366667
2025-07-10 19:47:41 UTC,America/Vancouver,49.4924240796,-124.8121234272
2025-07-27 21:24:22 UTC,America/Vancouver,48.529387123,-123.3679289427
2025-07-27 20:20:43 UTC,America/Vancouver,48.4379866667,-123.32132
2025-07-23 21:38:00 UTC,America/Vancouver,48.655546,-123.426963
2025-07-27 19:33:01 UTC,America/Vancouver,48.5644645403,-123.4392248467
2025-05-26 22:14:00 UTC,America/Vancouver,48.3769621,-123.7432175
2025-07-28 19:32:12 UTC,America/Vancouver,48.4815616667,-123.5487966667
2025-07-30 19:47:46 UTC,America/Vancouver,48.4621650185,-123.3832878042
2025-07-30 21:29:19 UTC,America/Vancouver,48.4494150862,-123.5421208293
2025-07-31 20:12:42 UTC,America/Vancouver,48.4338684082,-123.3849868774
2025-07-31 21:55:13 UTC,America/Vancouver,48.5614866667,-123.38945
2025-08-01 00:36:39 UTC,America/Vancouver,49.1079971667,-123.9362416667
2025-08-01 01:12:22 UTC,America/Vancouver,48.5008041,-123.3932488
2025-08-01 21:10:00 UTC,America/Vancouver,48.4162316667,-123.3266016667
2025-08-01 18:38:49 UTC,America/Vancouver,49.2947166667,-124.3571916667
2025-05-23 19:16:58 UTC,America/Vancouver,48.4688565494,-123.4327265078
2025-08-02 18:12:41 UTC,America/Vancouver,48.5638778233,-123.4695703004
2025-08-02 23:11:44 UTC,America/Vancouver,48.4158138889,-123.5136166667
2025-08-02 18:33:46 UTC,America/Vancouver,48.563645,-123.4687466667
2025-08-02 18:12:08 UTC,America/Vancouver,48.5637837987,-123.4695336893
2025-08-02 23:01:09 UTC,America/Vancouver,48.4190694444,-123.5148388889
2025-08-02 22:47:56 UTC,America/Vancouver,48.4176138889,-123.5160416667
2025-08-02 23:00:53 UTC,America/Vancouver,48.4190694444,-123.5148388889
2025-08-03 16:39:26 UTC,America/Vancouver,48.677351033,-123.4852717671
2025-07-25 20:01:00 UTC,America/Vancouver,48.4157067,-123.3261833
2025-08-03 18:55:48 UTC,America/Vancouver,48.4191992865,-123.5027211159
2025-08-02 23:00:44 UTC,America/Vancouver,48.41868,-123.5145033333
2025-08-03 20:48:46 UTC,America/Vancouver,48.436255,-123.3274383333
2025-08-03 22:45:34 UTC,America/Vancouver,48.5743033333,-123.4030833333
2025-08-04 18:02:23 UTC,America/Vancouver,48.5645366667,-123.4689033333
2025-08-04 21:45:25 UTC,America/Vancouver,48.4646533333,-123.37438
2025-08-04 21:22:48 UTC,America/Vancouver,48.46122,-123.3713533333
2025-08-04 21:20:54 UTC,America/Vancouver,48.4613133333,-123.3710633333
2025-08-04 21:17:44 UTC,America/Vancouver,48.4623966667,-123.3696283333
2025-08-03 20:33:38 UTC,America/Vancouver,49.216155,-123.9900283333
2025-08-06 17:40:24 UTC,America/Vancouver,48.6358133333,-123.424545
2025-08-06 17:40:22 UTC,America/Vancouver,48.63582,-123.42453
2025-08-06 18:58:06 UTC,America/Vancouver,48.47439968,-123.35946547
2025-08-06 20:21:48 UTC,America/Vancouver,48.4212417603,-123.5129318237
2025-08-06 20:46:27 UTC,America/Vancouver,48.49403,-123.3810583333
2025-08-06 20:42:24 UTC,America/Vancouver,48.4946166667,-123.3783866667
2025-08-06 20:39:50 UTC,America/Vancouver,48.495055,-123.3770833333
2025-08-06 20:21:54 UTC,America/Vancouver,48.4910166667,-123.3739466667
2025-08-06 20:20:14 UTC,America/Vancouver,48.4906633333,-123.3748166667
2025-08-06 20:19:39 UTC,America/Vancouver,48.4905883333,-123.3749
2025-08-06 21:30:28 UTC,America/Vancouver,48.4565946745,-123.3384646475
2025-08-07 19:01:00 UTC,America/Vancouver,48.4783876044,-123.5483730361
2025-08-07 19:35:14 UTC,America/Vancouver,48.4744171178,-123.5486162059
2025-08-01 22:45:20 UTC,America/Vancouver,48.5573716667,-123.4426633333
2025-07-30 00:27:00 UTC,America/Vancouver,48.6771016667,-123.487915
2025-08-04 20:23:31 UTC,America/Vancouver,48.4656782511,-123.2963353825
2025-08-08 16:10:19 UTC,America/Vancouver,49.200966638,-124.0288800001
2025-08-02 21:11:45 UTC,America/Vancouver,48.4159305556,-123.3267055556
2025-08-09 18:40:35 UTC,America/Vancouver,48.7989304322,-123.5488315096
2025-08-10 00:05:39 UTC,America/Vancouver,48.5287783333,-123.36535
2025-08-10 18:01:12 UTC,America/Vancouver,48.4815796049,-123.3954681122
2025-08-09 15:44:48 UTC,America/Vancouver,48.6402366667,-123.4606633333
2025-08-10 18:28:02 UTC,America/Vancouver,48.4520633333,-123.3573833333
2025-08-10 18:09:38 UTC,America/Vancouver,48.4520033333,-123.3575283333
2025-08-10 19:02:43 UTC,America/Vancouver,48.4519133333,-123.3570333333
2025-08-10 19:36:17 UTC,America/Vancouver,48.48569428,-123.4493706375
2025-08-10 23:07:10 UTC,America/Vancouver,48.4534182637,-123.2324892156
2025-08-08 23:27:40 UTC,America/Vancouver,48.4136940344,-123.3633539536
2025-08-09 16:49:53 UTC,America/Vancouver,48.4308831144,-123.4144565575
2025-08-11 01:43:01 UTC,America/Vancouver,48.590652161,-123.5265027884
2025-08-10 22:48:52 UTC,America/Vancouver,48.5720472222,-123.3961361111
2025-08-10 19:42:51 UTC,America/Vancouver,48.5653769997,-123.4662895997
2025-08-10 20:24:40 UTC,America/Vancouver,48.64053,-123.421045
2025-08-12 02:29:41 UTC,America/Vancouver,48.650805,-123.394875
2025-08-11 19:44:04 UTC,America/Vancouver,48.4505416667,-123.340395
2025-08-11 19:43:27 UTC,America/Vancouver,48.4503366667,-123.3403783333
2025-07-17 17:24:43 UTC,America/Vancouver,48.639705,-123.4103466667
2025-08-12 16:29:40 UTC,America/Vancouver,48.4458361111,-123.3724972222
2025-08-12 20:51:57 UTC,America/Vancouver,48.4936948,-123.3074553
2025-08-08 03:27:23 UTC,America/Vancouver,48.45612,-123.3050083333
2025-08-12 20:30:16 UTC,America/Vancouver,48.487275,-123.3009716667
2025-08-08 01:50:56 UTC,America/Vancouver,48.4471025189,-123.3161828667
2025-08-12 20:59:16 UTC,America/Vancouver,48.5643138889,-123.4391416667
2025-08-12 21:10:11 UTC,America/Vancouver,48.5644305556,-123.4392444444
2025-08-13 17:13:58 UTC,America/Vancouver,49.2944716,-124.3573545997
2025-08-13 17:13:55 UTC,America/Vancouver,49.2944716,-124.3573545997
2025-08-13 17:13:52 UTC,America/Vancouver,49.2944750997,-124.3573561997
2025-08-13 17:08:50 UTC,America/Vancouver,49.2944875997,-124.3573612997
2025-08-13 17:08:45 UTC,America/Vancouver,49.2944856,-124.3573509
2025-08-04 16:51:00 UTC,America/Vancouver,48.44211,-123.3167783333
2025-08-04 16:51:00 UTC,America/Vancouver,48.4421116667,-123.31677
2025-08-04 16:52:00 UTC,America/Vancouver,48.442105,-123.3167716667
2025-08-04 16:51:00 UTC,America/Vancouver,48.4421116667,-123.31677
2025-08-13 19:38:55 UTC,America/Vancouver,49.0602853997,-125.7226643
2025-08-08 16:17:55 UTC,America/Vancouver,48.4111716667,-123.342995
2025-08-15 22:13:05 UTC,America/Vancouver,48.6141969997,-123.4290709997
2025-08-16 20:35:33 UTC,America/Vancouver,49.1333648,-123.9108324997
2025-08-16 21:17:14 UTC,America/Vancouver,48.4749533333,-123.3861916667
2025-08-16 18:35:40 UTC,America/Vancouver,48.4490666667,-123.4127283333
2025-08-16 18:34:36 UTC,America/Vancouver,48.4490583333,-123.4127283333
2025-08-16 22:41:00 UTC,America/Vancouver,48.4103116667,-123.3432333333
2025-08-16 22:28:35 UTC,America/Vancouver,48.4927833333,-123.3677
2025-08-17 20:50:08 UTC,America/Vancouver,48.4174833333,-123.363875
2025-08-17 20:56:09 UTC,America/Vancouver,48.5267666667,-123.4312833333
2025-08-17 21:49:09 UTC,America/Vancouver,48.4494366667,-123.3438033333
2025-08-17 21:43:02 UTC,America/Vancouver,48.4481616667,-123.3473133333
2025-08-17 21:42:04 UTC,America/Vancouver,48.4481216667,-123.3477333333
2025-08-17 21:39:50 UTC,America/Vancouver,48.44803,-123.34832
2025-08-17 20:20:34 UTC,America/Vancouver,48.44792,-123.34922
2025-08-17 20:20:06 UTC,America/Vancouver,48.44793,-123.3491216667
2025-08-17 20:19:49 UTC,America/Vancouver,48.447945,-123.3491283333
2025-08-17 20:18:22 UTC,America/Vancouver,48.447995,-123.34828
2025-08-17 21:36:55 UTC,America/Vancouver,48.4480166667,-123.34858
2025-08-17 23:04:28 UTC,America/Vancouver,49.1330533,-123.9121748
2025-08-17 23:23:38 UTC,America/Vancouver,48.43709038,-123.40302515
2025-08-17 23:28:03 UTC,America/Vancouver,48.3714559,-123.5339407
2025-08-17 20:18:39 UTC,America/Vancouver,48.4546,-123.3925166667
2024-05-14 17:37:29 UTC,America/Vancouver,48.4728745938,-123.3976459131
2025-08-05 02:33:00 UTC,America/Vancouver,48.4930651062,-123.3466160338
2025-08-18 23:12:20 UTC,America/Vancouver,48.4506333333,-123.3372633333
2025-08-18 23:09:26 UTC,America/Vancouver,48.4497133333,-123.3355633333
2025-08-18 23:07:55 UTC,America/Vancouver,48.4487616667,-123.3355466667
2025-08-13 21:56:43 UTC,America/Vancouver,48.6476088296,-123.3937112594
